state,district,week_index,week,pred_bio,pred_demo,pred_enrol,forecast_step
Haryana,Sirsa,40,61,705.9773712610519,779.2799566573101,0.1664549682134248,9
Assam,Nalbari,40,61,41.89697183830404,707.9348623414502,0.1834083097126423,9
Madhya Pradesh,Shivpuri,40,61,1001.7292623141241,596.3752897977323,0.25896152299562136,9
Rajasthan,Ajmer,40,61,1483.3765042491355,1608.0954672034973,0.23147223524567695,9
Jammu and Kashmir,Ganderbal,40,61,35.859040285369375,189.18052471781033,0.10619134597636658,9
Andhra Pradesh,Anantapur,40,61,1129.8102204413262,843.7286211515341,0.08624574321469626,9
Rajasthan,Dungarpur,40,61,986.333947740247,1257.0409539919287,0.05196276573204153,9
Punjab,Shaheed Bhagat Singh Nagar,40,61,332.7272239437074,242.74821966969972,0.08011494920928494,9
Bihar,Vaishali,40,61,1184.5729789183515,1260.9872371245478,0.06771526806297255,9
Punjab,Amritsar,40,61,927.1607394614371,1129.1636935904746,0.41521952683057906,9
Uttar Pradesh,Bhadohi,40,61,13.358554805088627,225.63337977224992,0.0,9
Karnataka,Mysore,40,61,523.3539691046916,612.2306595575883,0.08472753383564459,9
Mizoram,Lawngtlai,40,61,12.109843184733485,26.82135458440631,0.1508444090210591,9
West Bengal,East Midnapore,40,61,91.23584292575681,1136.5059112312347,0.011047147989534366,9
Tripura,North Tripura,40,61,576.3910110536314,362.639114383825,0.4303713809907436,9
Pondicherry,Pondicherry,40,61,39.51089241577977,130.1362274504436,0.026361311111293736,9
Andhra Pradesh,Y. S. R,40,61,19.715823057194807,483.1385174379556,0.02393069386326768,9
Tamil Nadu,Coimbatore,40,61,2157.212913658287,1411.0120556056343,0.17065039816368827,9
Haryana,Sonipat,40,61,780.8734380455999,677.064012729174,0.12438117344731098,9
Nagaland,Tuensang,40,61,11.835425985077537,34.96012575716587,0.006624499250252736,9
Karnataka,Dharwad,40,61,948.4937966143782,646.8451028833983,0.057121762310931704,9
Madhya Pradesh,East Nimar,40,61,376.71249672434516,250.6468567459193,0.18235748456128345,9
Madhya Pradesh,Vidisha,40,61,963.9993370036667,610.2812007163845,0.10620991799522536,9
Andhra Pradesh,Kakinada,40,61,27.860127851764428,603.0960161831031,0.0038824162993926,9
Delhi,South West Delhi,40,61,1141.4127756906264,1029.997154500039,0.12440069550601328,9
Uttar Pradesh,Bijnor,40,61,2670.8439087888037,1804.5914348498877,0.07583735991106393,9
Uttar Pradesh,Budaun,40,61,1177.362885834864,1773.9498612751743,0.12146493336639012,9
Madhya Pradesh,Datia,40,61,511.1569505775557,560.1200146455458,0.4615827619592915,9
Andhra Pradesh,Palnadu,40,61,22.275782112464476,447.5387761289291,0.0,9
Gujarat,Chhotaudepur,40,61,226.22651050387248,207.20182080236856,0.12480479384168733,9
Tripura,Khowai,40,61,27.181059679787182,141.2283150260682,0.0,9
Gujarat,Botad,40,61,27.21757984614602,155.48703747503825,0.049027395853170466,9
Karnataka,Davangere,40,61,824.8140134877106,619.1721422489215,0.03906062131126465,9
Nagaland,Zunheboto,40,61,10.24151270326822,21.69168093471271,0.0,9
Tripura,Sepahijala,40,61,30.256946615101036,403.2445605491947,0.20917135767863582,9
West Bengal,Jhargram,40,61,8.437145205106871,213.0012900232283,0.0,9
Nagaland,Wokha,40,61,10.812194361653232,8.640329002646734,0.0,9
Delhi,South Delhi,40,61,1506.9649896009007,1214.4267349117001,0.22011228884377793,9
Karnataka,Mysuru,40,61,592.3179707393115,623.38057438653,0.09498830303457274,9
Punjab,Bathinda,40,61,764.2276375754177,694.5761852474706,0.13129007467449028,9
Punjab,Barnala,40,61,535.4072242905222,311.48286899456537,0.06609181042401661,9
Uttar Pradesh,Bulandshahr,40,61,1831.07208670446,1566.186416782197,0.10042774015323504,9
Mizoram,Champhai,40,61,10.421333566765696,52.86646296882576,0.0,9
Mizoram,Aizawl,40,61,46.44550007025995,138.2019784924396,0.08497667976893335,9
Punjab,Sri Muktsar Sahib,40,61,598.4506379298543,356.06726214721584,0.1481264261348213,9
Bihar,Saran,40,61,1052.1651013667151,1158.3947909835542,0.07088572716848958,9
Karnataka,Davanagere,40,61,17.9514229655909,178.85650681604875,0.0,9
Tripura,Gomati,40,61,30.41508295833283,292.6519890040922,0.0,9
Jharkhand,Godda,40,61,209.22239817113478,522.7098151013186,0.07832901754387656,9
Jharkhand,Giridih,40,61,312.21652039720135,747.6999746568149,0.20531813976113067,9
Madhya Pradesh,Guna,40,61,822.9246765374794,593.9682133142251,0.09345545418344517,9
Madhya Pradesh,Sheopur,40,61,470.75938375758454,500.47695948959114,0.12249605046864936,9
Assam,Kamrup Metro,40,61,67.93327025360864,713.2374390047468,0.2898703468493371,9
Delhi,Shahdara,40,61,11.458659513827454,314.9136788032062,0.01986844338320869,9
Punjab,Faridkot,40,61,415.24701442863864,311.7542597288526,0.04511845177456901,9
Sikkim,South,40,61,7.813715866315236,29.02390557496364,0.0,9
Uttar Pradesh,Chandauli,40,61,869.1633750046269,1204.987176582563,0.06783770450014179,9
Uttar Pradesh,Chitrakoot,40,61,829.8800290314113,718.4197919809249,0.015073782419431697,9
West Bengal,Darjeeling,40,61,250.10879321513127,1103.3778216234505,0.057852227390262634,9
Madhya Pradesh,West Nimar,40,61,15.556552571056232,79.27376569237313,0.0,9
West Bengal,Koch Bihar,40,61,13.312447836905466,2087.8620778114323,0.21643258832190435,9
Tripura,Dhalai,40,61,190.79982169814537,401.6521115796988,0.13471099882259402,9
Odisha,Angul,40,61,533.9772941320609,620.0043378679694,0.05618505710437929,9
Karnataka,Dakshina Kannada,40,61,873.0923964948701,802.547070302033,0.14008537324625941,9
Karnataka,Chitradurga,40,61,592.0127134177089,647.0280074290122,0.05952555889948371,9
Haryana,Rohtak,40,61,627.8752637822793,636.6031267498319,0.18429415184502462,9
Tamil Nadu,Dindigul,40,61,1893.847282211605,1080.83349422397,0.031812452461843554,9
Tamil Nadu,Cuddalore,40,61,2272.7926530072195,1073.849331335107,0.4699477399486231,9
West Bengal,Darjiling,40,61,5.983825012109841,260.5040914444252,0.002128399122267916,9
Meghalaya,West Khasi Hills,40,61,10.67336563071586,63.00582852659523,0.1749208021652947,9
Karnataka,Ramanagar,40,61,573.4416206969375,549.9702758446277,0.24041188646128026,9
Karnataka,Raichur,40,61,1519.9802777007076,666.1706863162141,0.30973690061678044,9
Uttar Pradesh,Deoria,40,61,1250.559160637846,1120.794163701076,0.06941245799038426,9
Maharashtra,Ahmed Nagar,40,61,27.738412345647546,173.40623554577985,0.0,9
Assam,Karimganj,40,61,475.3115864066034,1099.3407045023216,0.5168479411953036,9
Telangana,Yadadri.,40,61,22.194904162790973,786.4686261532448,0.06618413363647248,9
Tamil Nadu,Dharmapuri,40,61,1098.6722115922448,851.3950087516574,0.17824033874754447,9
Gujarat,Devbhumi Dwarka,40,61,450.6781913416302,188.79100651879628,0.14008522329936612,9
Gujarat,Dahod,40,61,1072.2341582256736,634.5600842302729,0.1374730330512066,9
West Bengal,Kolkata,40,61,604.5782803327571,1859.0427978618661,0.05612418044610225,9
Meghalaya,West Jaintia Hills,40,61,10.865406317218643,61.98894006592457,0.2498063437101223,9
Delhi,North West Delhi,40,61,2644.0215674415044,1462.0565931000133,0.2907791335566508,9
Delhi,North East Delhi,40,61,914.8109836141741,892.3864950786214,0.050315559586633724,9
Uttar Pradesh,Etah,40,61,750.2632727416124,879.7962659423476,0.027330797930029876,9
Meghalaya,South West Khasi Hills,40,61,10.623141101929996,24.682589076605655,0.12385267793296177,9
Jharkhand,Dhanbad,40,61,490.32215163676636,764.7348588132013,0.2923032100990895,9
Punjab,Fatehgarh Sahib,40,61,546.346532368693,266.9684472221393,0.09226909648477079,9
Assam,Chirang,40,61,365.39828728328115,661.7829441295307,0.2832736646029755,9
Odisha,Baleswar,40,61,912.0945016713547,664.3142630887637,0.17415304555629132,9
Andhra Pradesh,Krishna,40,61,2254.0073477070914,1345.8712929605492,0.18988459375851158,9
Telangana,Warangal Rural,40,61,11.849675203103184,605.5872517718375,0.0,9
Gujarat,Gandhinagar,40,61,741.9418661455738,719.8201604725646,0.05449985096963525,9
Gujarat,Dohad,40,61,40.97627074239289,209.42188374878106,0.1139686195008191,9
Madhya Pradesh,Shajapur,40,61,854.8023458032591,553.6413614394398,0.16226786899269974,9
Telangana,Warangal Urban,40,61,12.990306178659045,246.1676158227447,0.0,9
Rajasthan,Hanumangarh,40,61,857.6800967645983,1185.0455219534792,0.008230817118091345,9
Rajasthan,Ganganagar,40,61,974.0241354464804,1261.8539435951307,0.002986512152992247,9
Jammu and Kashmir,Baramula,40,61,726.783192002493,591.6679115161331,0.5337393222820093,9
Punjab,Sangrur,40,61,635.912925346632,740.2606931691674,0.1087382510858192,9
Delhi,North East,40,61,265.9589086719069,378.4304952345059,0.17482733220114283,9
Karnataka,Shimoga,40,61,222.4351174523071,332.13192169435695,0.10516822184422944,9
Meghalaya,West Garo Hills,40,61,28.121574328637625,171.64851798780234,0.22772649570858747,9
Uttar Pradesh,Faizabad,40,61,1004.7653996206876,947.1060280511347,0.07279872207948133,9
Chandigarh,Chandigarh,40,61,414.8910154081474,410.4770522148579,0.2668166157459759,9
West Bengal,Dakshin Dinajpur,40,61,236.31436163881258,1535.3222818587994,0.2877883081873388,9
Gujarat,Jamnagar,40,61,873.1530936947659,576.4904204386044,0.05508465220381499,9
Gujarat,Gir Somnath,40,61,494.4959600634237,230.36014609797627,0.18861491131756888,9
Telangana,Wanaparthy,40,61,14.487502840920625,661.4177598658629,0.1367760589172337,9
Jharkhand,Gumla,40,61,347.9362114594253,636.5603870891438,0.05212048761613762,9
Bihar,Araria,40,61,878.0831606031193,1160.1267581677253,0.11244160838631842,9
Jammu and Kashmir,Jammu,40,61,916.8839006021212,511.90202597669196,0.028159603309040344,9
Maharashtra,Ahmadnagar,40,61,5005.890004817713,3497.422695304559,0.6419967639416915,9
Madhya Pradesh,Damoh,40,61,926.3116192880042,610.6484131168999,0.011790052247865236,9
Madhya Pradesh,Chhindwara,40,61,1132.3494872265424,562.230728859816,0.16461574774910026,9
Uttar Pradesh,Etawah,40,61,749.9540133949201,748.8205294619008,0.030422466730407185,9
Uttar Pradesh,Farrukhabad,40,61,840.1365857883218,1166.0701444762112,0.02605999022369721,9
Chhattisgarh,Baloda Bazar,40,61,2482.1955882647417,1880.923158016616,0.17722762471701645,9
Chhattisgarh,Balod,40,61,1146.2521912054817,1152.1546646009995,0.18428151689420272,9
Madhya Pradesh,Seoni,40,61,683.7211325018907,652.1738326010254,0.09998592621399573,9
Madhya Pradesh,Sehore,40,61,821.5971774995246,467.08852420384807,0.0035635579322303755,9
Tamil Nadu,Erode,40,61,1502.755630718304,969.4486262248183,0.08176977641337299,9
Karnataka,Chikkaballapur,40,61,632.840593235369,617.8661806846055,0.17002697026301733,9
Telangana,Vikarabad,40,61,26.44351811012403,896.0969521727526,0.16443019752645846,9
Andhra Pradesh,Alluri Sitharama Raju,40,61,311.72609698058886,274.9866399726301,0.13346685408007167,9
Odisha,Bargarh,40,61,886.2707938749588,803.5293179709641,0.01578119688519064,9
West Bengal,Cooch Behar,40,61,199.89436662098262,1993.2592354521169,0.18075771673406085,9
Delhi,North Delhi,40,61,545.226016761136,680.634548647998,0.2531400964895724,9
Karnataka,Shivamogga,40,61,408.18040453744175,331.7039265642941,0.07331420229266607,9
Himachal Pradesh,Kangra,40,61,894.5206914691609,638.0006648570729,0.4416039572025675,9
Uttar Pradesh,Fatehpur,40,61,1147.2716862560783,1114.8707445918703,0.04319315178152542,9
Karnataka,Tumakuru,40,61,633.1842638194393,421.16251588789237,0.12282669325359213,9
Maharashtra,Akola,40,61,1778.5718798166158,1677.051653487337,0.009287415281924234,9
Bihar,Samastipur,40,61,1222.6306729074136,1396.0682728849217,0.10791548131065336,9
Assam,Dhemaji,40,61,84.3625540037316,713.7826608711625,0.21761377538627202,9
Karnataka,Chickmagalur,40,61,257.406273833691,241.00332239008165,0.032459796131946814,9
Gujarat,Junagadh,40,61,880.685115050657,583.7346310092883,0.07963997352853429,9
Telangana,Suryapet,40,61,59.023387019433414,912.1162957605418,0.07066250567676378,9
Haryana,Rewari,40,61,473.0033306885644,728.8792168384166,0.26366920248071146,9
Madhya Pradesh,Shahdol,40,61,748.3478902477065,569.7897718755902,0.030401847065397558,9
Uttar Pradesh,Firozabad,40,61,1128.2864210244466,1141.8253368097285,0.3053439099862768,9
Meghalaya,Ri Bhoi,40,61,10.495867250967581,86.96566573996202,0.31604123236373804,9
Assam,West Karbi Anglong,40,61,10.864682099782609,36.56086376619305,0.15778382496028912,9
Uttar Pradesh,Gautam Buddha Nagar,40,61,910.2422209245836,1080.2667110224875,0.391299728470379,9
Karnataka,Tumkur,40,61,816.2269140213925,630.8832342831422,0.09616878704336292,9
Bihar,Buxar,40,61,545.3295444189453,782.0307066155398,0.05687292123860274,9
Uttar Pradesh,Ghaziabad,40,61,1797.0752085796767,1764.1217196767143,0.18850780883925278,9
Karnataka,Udupi,40,61,507.37152965195935,599.624205966977,0.44396194939067407,9
Assam,Sonitpur,40,61,177.01890686443153,921.6654505355342,0.22602160898056997,9
Odisha,Debagarh,40,61,20.839788888653317,193.00827395998246,0.08333492801359005,9
Odisha,Boudh,40,61,92.68798391210092,261.23435447085586,0.19728940907912387,9
Telangana,Rangareddy,40,61,7.347014694294611,199.11333502892086,0.0,9
Telangana,Siddipet,40,61,291.38046057936606,746.5779493896771,0.21645724332322044,9
Tamil Nadu,Kancheepuram,40,61,2742.325417350964,1597.6886214200354,0.05383801381099148,9
Tamil Nadu,Kallakurichi,40,61,9.446168975366223,299.92818014095485,0.034791398303879624,9
West Bengal,Malda,40,61,581.6458671852062,3327.795793727046,0.1498321361901113,9
Maharashtra,Amravati,40,61,3000.9840005154724,2039.8897326990204,0.13915250401707593,9
Jammu and Kashmir,Punch,40,61,819.7648987249537,265.1945686378578,0.6853153095892869,9
Assam,Sibsagar,40,61,19.403879137303225,345.8679022503969,0.07902538106554118,9
Andhra Pradesh,Prakasam,40,61,2508.210213107902,1417.6056752435106,0.5818163631921209,9
Sikkim,East Sikkim,40,61,9.894214326356769,32.86504263864409,0.0,9
Sikkim,East,40,61,8.784699299636717,59.58837468536729,0.025297791891621697,9
Uttar Pradesh,Ghazipur,40,61,1241.1943174474336,1444.4634198443146,0.1340354088446779,9
Delhi,East Delhi,40,61,793.1510993824272,854.9889321358211,0.10477229168431723,9
Telangana,Rajanna Sircilla,40,61,17.060410453933105,267.5251550604925,0.010962293924909767,9
Jharkhand,Hazaribag,40,61,7.921315729650059,179.97130991478795,0.011736899047580572,9
Gujarat,Kachchh,40,61,917.496974714548,691.2019260153722,0.0646577140615295,9
Telangana,Sangareddy,40,61,371.2456353884604,687.3879313468274,0.13339282608888992,9
Karnataka,Chamrajnagar,40,61,10.026839427933206,44.5381375284635,0.006255469854247655,9
Andhra Pradesh,Srikakulam,40,61,1312.4105844125452,1553.9376770373995,0.10884027882333058,9
Madhya Pradesh,Chhatarpur,40,61,1079.808487756542,713.2124762284412,0.2551599279124936,9
West Bengal,Birbhum,40,61,756.2056440134688,2435.561083590815,0.11768022261630146,9
West Bengal,Bardhaman,40,61,17.81371157224512,721.3440857172226,0.0,9
Delhi,Central Delhi,40,61,498.80217920820195,659.9165960991586,0.1442035959147182,9
Uttar Pradesh,Gonda,40,61,1425.2627431728772,1148.4724763254037,0.1159357114909793,9
Meghalaya,East Khasi Hills,40,61,30.979352943386022,228.08560015557543,0.45190755396234655,9
Andhra Pradesh,Ananthapur,40,61,1204.3692388578406,730.7520185813664,0.14564589214695517,9
Telangana,Peddapalli,40,61,12.61357654885861,253.71106083303627,0.0,9
Andhra Pradesh,Kurnool,40,61,4710.134575991424,1819.2609066703226,0.565192851632644,9
Bihar,Begusarai,40,61,813.424998484035,1134.6975123064565,0.06118712783194728,9
Gujarat,Kheda,40,61,1121.1443572975372,586.7279497003159,0.08421135835312032,9
Assam,Kokrajhar,40,61,188.07613697806852,638.3217115951815,0.13388060952592598,9
West Bengal,Maldah,40,61,19.324430931563583,769.3776974710793,0.0,9
Madhya Pradesh,Harda,40,61,209.72286433613988,142.79510672220036,0.07224050536834876,9
Jharkhand,Deoghar,40,61,198.49452385603544,566.4870386348726,0.15898966665947867,9
Punjab,Ferozepur,40,61,538.4794133355824,312.1196575865917,0.15605086780289412,9
Punjab,Fazilka,40,61,664.5512203996685,569.0702041335006,0.14628113061814402,9
Rajasthan,Udaipur,40,61,2168.1458107337053,1970.5720653756748,0.3301294472075138,9
Meghalaya,East Jaintia Hills,40,61,10.821202624678063,31.13709423377107,0.0,9
Chhattisgarh,Balrampur,40,61,1450.5758824725492,1209.7644434464116,0.5332045803497597,9
Uttar Pradesh,Gorakhpur,40,61,2094.473519870968,1330.4275630015513,0.19852171565091234,9
Jharkhand,Jamtara,40,61,27.84636665393868,449.7578047097237,0.22791450918408465,9
Jharkhand,Hazaribagh,40,61,209.26030575740276,584.3940010594285,0.11322030682512482,9
Tamil Nadu,Kanniyakumari,40,61,744.3216986317505,757.3900418683728,0.05973275748119556,9
Arunachal Pradesh,Changlang,40,61,9.63437458668091,24.773348706861796,0.14684122411024605,9
Odisha,Gajapati,40,61,768.93099587198,296.1937658385733,0.05388415590078876,9
Arunachal Pradesh,Papum Pare,40,61,10.888920690053334,35.735765526837255,0.021494927685271135,9
Madhya Pradesh,Gwalior,40,61,1097.5886486700379,801.9511592027424,0.15790969661290186,9
West Bengal,Murshidabad,40,61,2219.689000248687,4498.534031852246,0.14524429638473912,9
Bihar,Saharsa,40,61,846.2304825828005,824.4533598654468,0.34314247315750973,9
Uttar Pradesh,Hapur,40,61,775.5603008336046,712.1171082140047,0.012362056631334755,9
Uttar Pradesh,Hamirpur,40,61,665.7673148902445,650.2499717036421,0.06307932187285097,9
Meghalaya,East Garo Hills,40,61,7.423329243177857,34.60365245880311,0.2477102597871971,9
Karnataka,Uttara Kannada,40,61,639.5944470044661,579.7459123709112,0.16546831089050318,9
Manipur,Ukhrul,40,61,17.30772697650432,444.60736305496033,0.02617558291357787,9
Bihar,Kaimur (Bhabua),40,61,632.0038948772525,838.5730074397687,0.027848314769663936,9
Rajasthan,Dausa,40,61,865.01155036835,1141.6893252011603,0.04140959239356414,9
Rajasthan,Churu,40,61,1285.710292340031,1325.4325952984361,0.21623021492294928,9
Karnataka,Chamarajanagar,40,61,12.135710100634904,32.22144574276117,0.0,9
Odisha,JAJPUR,40,61,203.69389782114627,268.19057084314716,0.09996059709884282,9
Karnataka,Chamrajanagar,40,61,485.0408603904306,292.97970975949727,0.13772122300537715,9
Gujarat,Mahesana,40,61,882.5017532327322,543.6554375722731,0.24443298954126882,9
Madhya Pradesh,Satna,40,61,1884.385373297093,854.4420690450193,0.24929950625569958,9
West Bengal,Barddhaman,40,61,1140.14944676492,2474.7933554479073,0.11188911349334019,9
Rajasthan,Tonk,40,61,706.6229244928875,1122.7732614833103,0.03970999961140134,9
Manipur,Tamenglong,40,61,12.251327297175543,442.8944354364975,0.2980837548939214,9
Karnataka,Vijayapura,40,61,736.1261306906162,627.4183186740586,0.4768173720691332,9
Karnataka,Vijayanagara,40,61,12.184451971263634,275.46727792704456,0.18161169902723953,9
Manipur,Thoubal,40,61,884.7382432194981,1529.2136200304553,0.12448718030450667,9
Uttar Pradesh,Hardoi,40,61,2225.723162002654,1393.2421839139158,0.14593904212355055,9
Jammu and Kashmir,Bandipore,40,61,69.10783120486938,284.8104703589408,0.0,9
Odisha,Jagatsinghapur,40,61,600.8440545711248,271.19850108675644,0.07608696865856313,9
Odisha,Ganjam,40,61,1063.6265073962068,1201.5099360052795,0.03138648487051364,9
Tamil Nadu,Kanyakumari,40,61,574.7108447004847,397.97450045178823,0.08339788390068087,9
Gujarat,Mahisagar,40,61,382.94719929233304,223.10295161920055,0.17451732086394078,9
Telangana,Narayanpet,40,61,10.894126124048437,384.60963558278,0.13956415659350163,9
Telangana,Nirmal,40,61,36.89739842175404,741.7334236660818,0.0,9
Rajasthan,Jaipur,40,61,5150.510897948438,2779.232205666606,0.48182304877695326,9
Assam,Kamrup,40,61,282.9666543516155,786.9797901462375,0.298976418782849,9
Bihar,Darbhanga,40,61,1612.5226793065685,1157.0863188594415,0.1461974765634774,9
Uttar Pradesh,Hathras,40,61,829.0876150083946,878.0579427848919,0.011839257509700073,9
Uttar Pradesh,Jaunpur,40,61,2497.0521898216066,1513.1779844395392,0.0679651074770446,9
Manipur,Senapati,40,61,51.05469055094528,1213.06715533357,0.1883582906903213,9
West Bengal,Bankura,40,61,782.3368182383379,2002.3171036021363,0.0760075241503177,9
Karnataka,Yadgir,40,61,768.2855747298236,567.117854684085,0.15561964896540773,9
Uttar Pradesh,Jhansi,40,61,1241.1943174474336,936.7288381096625,0.04171682953725049,9
Uttar Pradesh,Jalaun,40,61,783.1431681227331,924.4066662217732,0.03128045889363381,9
Karnataka,yadgir,40,61,11.289320549077415,49.400666834530746,0.043955286311062734,9
Bihar,East Champaran,40,61,1826.6168906258818,2694.6007443566778,0.019489443000217797,9
Andhra Pradesh,Guntur,40,61,3574.1894580440994,1670.6602401662685,0.4005047807965705,9
Manipur,Imphal West,40,61,863.8814505891676,1649.699072082014,0.09962290037368848,9
Manipur,Imphal East,40,61,796.7352570149892,2081.466013394162,0.06838184821170362,9
Chhattisgarh,Bastar,40,61,1876.1456127067393,1561.752411571852,0.1991251461455342,9
Bihar,Rohtas,40,61,645.390243745889,1159.4611724621425,0.008882437309133174,9
Bihar,Purnia,40,61,1130.7873687563006,1151.3535643034113,0.38594741551453665,9
Gujarat,Morbi,40,61,228.8124449784325,234.41807525064127,0.108004807122515,9
West Bengal,North 24 Parganas,40,61,1618.6252966394277,4509.82509440907,0.2637804579035687,9
West Bengal,Nadia,40,61,748.9482461066407,2930.7002970430613,0.1914696259411999,9
Andhra Pradesh,Mahabub Nagar,40,61,339.83221072186365,475.48292626914713,0.3665086793307106,9
Telangana,Nagarkurnool,40,61,22.11390182599109,604.8665672040852,0.017769961147389476,9
Odisha,Jagatsinghpur,40,61,25.00352083982407,157.39242112104958,0.0,9
Haryana,Panipat,40,61,657.0400083332036,807.4904241538902,0.28774726821615504,9
Haryana,Panchkula,40,61,312.8146784106266,659.9365627357508,0.17760480256430486,9
Madhya Pradesh,Sagar,40,61,1518.3411936226537,677.6559321005336,0.13607005503531583,9
Madhya Pradesh,Rewa,40,61,1191.527956255328,930.9297272080911,0.09362422859670813,9
West Bengal,Alipurduar,40,61,10.027575953142748,290.68891682936686,0.00899273732130261,9
Assam,Golaghat,40,61,186.77576664429068,710.7549718057986,0.2174231023454922,9
Jharkhand,Chatra,40,61,105.02469511045199,605.7200676620088,0.05991774406305623,9
Jharkhand,Bokaro,40,61,391.58646266789265,643.5694822712849,0.11687652008216101,9
Punjab,Gurdaspur,40,61,797.6025104171321,825.1693273192024,0.14484027956756465,9
Uttar Pradesh,Kannauj,40,61,747.9974465350854,923.5503850501614,0.10068181388750094,9
Dadra and Nagar Haveli,Dadra and Nagar Haveli,40,61,87.03955312588417,78.4785036337693,0.07786271981168649,9
Kerala,Ernakulam,40,61,881.6780999927412,1216.487161002499,0.20001996512806358,9
Maharashtra,Bhandara,40,61,1329.5729068657092,1474.6706433238105,0.0,9
Karnataka,Bidar,40,61,957.4911553282913,657.1190006151176,0.15992543370899467,9
Odisha,Jajapur,40,61,480.2663255276302,448.89314350956874,0.06882948845365047,9
Telangana,Medchal-malkajgiri,40,61,369.9035749422941,958.4033862549593,0.1882399411815733,9
Gujarat,Navsari,40,61,532.6965875890888,559.8359149714562,0.13929017526271897,9
Bihar,Banka,40,61,647.1686903359105,991.5842057405566,0.09538745419560447,9
Gujarat,Narmada,40,61,538.5740218822394,231.97977049956083,0.15782580198691284,9
Telangana,Mulugu,40,61,9.643556676140065,281.56725578745915,0.04609542786281693,9
Bihar,Khagaria,40,61,606.5111327352984,803.5463365252382,0.11064134747925879,9
Rajasthan,Chittorgarh,40,61,618.5839129874685,1266.8735475784333,0.18594483852918617,9
Assam,South Salmara Mankachar,40,61,8.290743836803715,349.37549882055623,0.17121204772465257,9
Maharashtra,Beed,40,61,3070.8725087091034,3031.5756558782514,0.16982016247315912,9
Andhra Pradesh,Ananthapuramu,40,61,896.6405477764605,650.4213973054931,0.22430880486166188,9
Kerala,Alappuzha,40,61,725.1853531516026,1022.9350642801894,0.13438198201063684,9
Rajasthan,Sirohi,40,61,959.1233351349155,1142.6711461546065,0.08740246962043739,9
Rajasthan,Sikar,40,61,2131.9169749225584,1711.9083378060352,0.2474350552687719,9
Manipur,Churachandpur,40,61,24.057967162348543,829.5883754896383,0.17608230808287834,9
Andhra Pradesh,Visakhapatnam,40,61,2665.494975429988,1396.2115318076683,0.2855556564873014,9
Uttar Pradesh,Kasganj,40,61,883.2782430178115,868.5692536012034,0.0,9
Gujarat,Panchmahals,40,61,1231.453721800604,642.3947916554989,0.0507063708023943,9
Odisha,Kalahandi,40,61,581.8393859952192,639.8135769442229,0.07831883404019874,9
Tamil Nadu,Karur,40,61,792.3560632085487,732.2572438011246,0.20043326821227947,9
Jharkhand,Khunti,40,61,60.27408638632579,282.4369070167508,0.03364989425732991,9
Madhya Pradesh,Hoshangabad,40,61,912.8658321331859,257.72539744898415,0.0733567201878183,9
Odisha,Jharsuguda,40,61,591.8530754484611,295.2680750127505,0.009824228933051135,9
Uttar Pradesh,Kanpur Dehat,40,61,732.9166263030073,935.1622031509817,0.03543997754342097,9
Manipur,Chandel,40,61,12.254070259459318,276.0462828583579,0.1355061136012673,9
Assam,Jorhat,40,61,33.5113874304692,680.1574101168221,0.1900482075092613,9
Andhra Pradesh,Warangal,40,61,892.8245163737815,748.6329030436963,0.12578259230831101,9
Punjab,Hoshiarpur,40,61,715.9627016346636,646.6570541384373,0.14845841435762572,9
Andhra Pradesh,Eluru,40,61,12.668216097556442,617.159888051463,0.12147869415432955,9
Uttar Pradesh,Kanpur Nagar,40,61,1845.7706265586712,1489.809491979202,0.09675353343926767,9
Kerala,Idukki,40,61,521.2203118897578,643.1623474996757,0.08074619142707502,9
Uttar Pradesh,Kaushambi,40,61,796.8077203368484,825.7582648250215,0.03349652241556882,9
Odisha,Kandhamal,40,61,555.0599872473441,618.04543833949,0.13196486533543758,9
Haryana,Palwal,40,61,584.7493115480113,708.8897608863131,0.15167322306795009,9
Andhra Pradesh,Nizamabad,40,61,35.39252125179682,208.9869440378373,0.03675997195967169,9
Karnataka,Bengaluru,40,61,2702.3552446764907,1901.0369990726704,0.45820061757123987,9
Telangana,Mancherial,40,61,49.8490933605403,741.9130448354088,0.010432216316406482,9
Assam,Lakhimpur,40,61,263.6822125214989,781.9293341382673,0.17934131903561654,9
Madhya Pradesh,Ratlam,40,61,1229.8876728361756,639.2041803541024,0.1345151150446532,9
Chhattisgarh,Bijapur,40,61,917.9323926214101,716.9101087521732,0.44010268895500865,9
Chhattisgarh,Bemetara,40,61,1217.4536861843735,1212.0824076524207,0.11270162378813989,9
Manipur,Bishnupur,40,61,43.8715140667757,1360.8398697182527,0.012509125055202528,9
Chhattisgarh,Uttar Bastar Kanker,40,61,912.7864858110187,890.4797098247108,0.05105175562378648,9
Chhattisgarh,Surguja,40,61,1873.5381515563433,1799.5421867133855,0.38140593576771276,9
Punjab,SAS Nagar (Mohali),40,61,530.187191775099,741.9823270633765,0.2570907486840392,9
Maharashtra,Buldana,40,61,1127.777535606884,952.2744740379435,0.0,9
Madhya Pradesh,Burhanpur,40,61,577.0791042544151,233.98106296102122,0.06984064443777227,9
Rajasthan,Chittaurgarh,40,61,11.785257863577021,100.12184599335906,0.0,9
Karnataka,Bellary,40,61,767.30063811487,518.198266435771,0.05051384732759878,9
Karnataka,Belgaum,40,61,1064.3620758438449,882.1007561645017,0.29167099749111824,9
